collection_name	id	_id	update
biosample_set	gold:Gb0139033	649b003843aa17f574843858	{'id': 'nmdc:bsm-11-qz02sz62', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139033']}
biosample_set	gold:Gb0139034	649b003843aa17f574843859	{'id': 'nmdc:bsm-11-q4a6fr63', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139034']}
biosample_set	gold:Gb0139035	649b003843aa17f57484385a	{'id': 'nmdc:bsm-11-6kqsrx25', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139035']}
biosample_set	gold:Gb0139036	649b003843aa17f57484385b	{'id': 'nmdc:bsm-11-s8ar7z65', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139036']}
biosample_set	gold:Gb0139038	649b003843aa17f57484385c	{'id': 'nmdc:bsm-11-kdzmpc47', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139038']}
biosample_set	gold:Gb0139037	649b003843aa17f57484385d	{'id': 'nmdc:bsm-11-jqt5hw28', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139037']}
biosample_set	gold:Gb0139039	649b003843aa17f57484385e	{'id': 'nmdc:bsm-11-0ccq7d70', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139039']}
biosample_set	gold:Gb0139040	649b003843aa17f57484385f	{'id': 'nmdc:bsm-11-qgnx3d34', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139040']}
biosample_set	gold:Gb0139041	649b003843aa17f574843860	{'id': 'nmdc:bsm-11-7a5pec39', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0139041']}
biosample_set	gold:Gb0153609	649b003843aa17f57484386a	{'id': 'nmdc:bsm-11-r7etjt92', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153609']}
biosample_set	gold:Gb0153611	649b003843aa17f57484386c	{'id': 'nmdc:bsm-11-mdzzy643', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153611']}
biosample_set	gold:Gb0153617	649b003843aa17f57484386d	{'id': 'nmdc:bsm-11-pdhkqr18', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153617']}
biosample_set	gold:Gb0153612	649b003843aa17f57484386e	{'id': 'nmdc:bsm-11-5kpxca41', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153612']}
biosample_set	gold:Gb0153619	649b003843aa17f574843870	{'id': 'nmdc:bsm-11-1sdbzr85', 'part_of': ['nmdc:sty-11-33fbta56'], 'gold_biosample_identifiers': ['gold:Gb0153619']}
