collection_name	type	id
data_object_set		nmdc:52309bf9398a5b0c401e1e23f5e414df
data_object_set		nmdc:77b1712067645b362aee53aad59000e2
data_object_set		nmdc:cf96331e23aa34224990105374272877
data_object_set		nmdc:4d12e1cab7ee7e72ea48151dfc0354c6
data_object_set		nmdc:38f5521b558377503f6e9a635998dd37
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:fdefb3fa15098906cf788f5cadf17bb3
