collection_name	type	id
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:a5fba8fca3b75c9e0b564a8e311adf46
data_object_set	nmdc:DataObject	nmdc:91ab0ce1ea61b477a64e57a872624cb4
data_object_set		nmdc:86750c55b1a31ad521879421b0412a84
data_object_set		nmdc:83dc80cba46c2e8979928b07d7cacc52
data_object_set		nmdc:0c58aef8eb55d4340c74407874ddd5d7
data_object_set		nmdc:9493a2d1a5bc0fa675a045672c2a0e81
data_object_set		nmdc:108ee81d2b63a8bfdcdffd57a2527449
data_object_set		nmdc:d6e2df5e68ee64e0b238c9933b63ab6f
data_object_set		nmdc:f19bb4b52cad7f784386f91e155f999a
data_object_set		nmdc:3b149c1f7ee97c58fc80e9d1e846370c
data_object_set		nmdc:7ac7432d14596f5a627ec1335698f2a8
data_object_set		nmdc:f5f2240a59f252bd85b05dfea67935a0
data_object_set		nmdc:457fd17d3206e438c0923d5a476e4da6
data_object_set		nmdc:74d5bc61e3be4595a9ad0df3bbd3797f
data_object_set		nmdc:47d64c1d12dbeb9f477a3d5136bb86c1
data_object_set		nmdc:c8aedb23e2b4fa5c601e57f6910396da
data_object_set		nmdc:53fd9f9a2c4c536c87a5019541a4fb0d
data_object_set		nmdc:2b4d0e748013c1bf96cc983cbf9c69e6
data_object_set		nmdc:35ae528f9a59e9bfa4c7f5075caa7c55
data_object_set		nmdc:7100fadd3a1f4f7e7fac0f4d5a2de839
data_object_set		nmdc:15f2c98af9be32cf3d1a273a32ca0e6a
data_object_set		nmdc:f0e91d4dce7c6ded38b62ea25fc7a4f0
data_object_set		nmdc:cb704188f63145a2381fe3ac15385cfc
data_object_set		nmdc:c29a380d9a08d93143ff303542356a7e
data_object_set		nmdc:e27e6ee3918aef9fcd5bfd6b81cb9369
data_object_set		nmdc:f3ee42e9abc87232e9f56a06a4681bf8
data_object_set		nmdc:e831bf789934d693028cb3f0231c6792
data_object_set		nmdc:201b1581ddd15df11983f81189bd117d
data_object_set		nmdc:a59f9c807b367af8a8d00291a7f13ad0
data_object_set		nmdc:b46f4fd87e0e5a42f22b5649633408f7
data_object_set		nmdc:9a5200fc3667f94a26f9daff3e7896dc
data_object_set		nmdc:66837869020e8e7b2c11fcfa9bab03c8
data_object_set		nmdc:51ae744151fba7a6f5e048c6590f6cee
data_object_set		nmdc:e91fe62aaf7d798d8d99d34c2378ae12
data_object_set		nmdc:836146e1656dce189ac1f5128c647a0a
data_object_set		nmdc:db35f8b1f1e3a99065fdb18be15c259e
data_object_set		nmdc:ec9f120e0da93e8a8bc81fee028fe058
data_object_set		nmdc:0631d78bd9a6068c4182575e06dee00f
data_object_set		nmdc:f81701e3622073ac34c6cc479b629138
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:892b1e4dcd8dc413236a1e008577156b
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:892b1e4dcd8dc413236a1e008577156b
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:892b1e4dcd8dc413236a1e008577156b
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:892b1e4dcd8dc413236a1e008577156b
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:892b1e4dcd8dc413236a1e008577156b
data_object_set	nmdc:DataObject	nmdc:8f80860812e425dd92344f1f056d3d7e
data_object_set		nmdc:6ff08bff105c41ebee127d980006ba79
data_object_set		nmdc:ad6ccb8e44538b418e5a90a47a3a95b8
data_object_set		nmdc:4c5a5690d01093f5eb72862fb98e0988
data_object_set		nmdc:48c2645a14aecfee5bcbcd5e650a49ad
data_object_set		nmdc:7711cd75bbcab369e2b44f73b2c01fcb
data_object_set		nmdc:4babbf701f66184084f500079d31a005
data_object_set		nmdc:0c2acd3eec955d6680787392cd3793c5
data_object_set		nmdc:04bb4f9347c8a8249ec0195efafc4c47
data_object_set		nmdc:88945c22930146a1465ad5dc13817a42
data_object_set		nmdc:c4530d8ecb4eb32e16a730d24cc28204
data_object_set		nmdc:401de8c1e234359d698b9921d7dc525b
data_object_set		nmdc:91c32c903e7c61125fc8f6b8d9db9897
data_object_set		nmdc:b3a133a713e296c4b2fefa37428f267f
data_object_set		nmdc:894b7c5ca83389dad3f974216d70d6d7
data_object_set		nmdc:0ecd7301a9a005cbc7b03d47b17b2ef3
data_object_set		nmdc:e4c3461c1000a64d6a4634b4892164bb
data_object_set		nmdc:7a33690f2e3c02320075d1bf104d4a62
data_object_set		nmdc:c806670f529a8fdbef0cfd89123d7f00
data_object_set		nmdc:d9564fe3331cd74e58ad2b669cfa0a73
data_object_set		nmdc:6257eca7b1724d73b982fb1d84a22627
data_object_set		nmdc:8bd1119c07b414675365d01abb38413b
data_object_set		nmdc:1283ef0472b27c2ad4cdbb848dbd4bca
data_object_set		nmdc:06d49a3f34a35509e580740b9652b91d
data_object_set		nmdc:1b2103ef2ab7424f55f251e422689008
data_object_set		nmdc:c619101979ea02f3fed22234edde0e94
data_object_set		nmdc:3913258d4842472c903ed41681e4c493
data_object_set		nmdc:f417f9be65ec04e94e9e2de9d9df4898
data_object_set		nmdc:82e2810da1372d4c6c69b99dfcbaf018
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:ddf9068cb9d0e93f72e3ae1f6beeeba2
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:ddf9068cb9d0e93f72e3ae1f6beeeba2
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:ddf9068cb9d0e93f72e3ae1f6beeeba2
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:ddf9068cb9d0e93f72e3ae1f6beeeba2
data_object_set	nmdc:DataObject	nmdc:52c9e32cf184310313c50a4b0f98f87f
data_object_set		nmdc:42ea257e18361687ddf5a1c561971f3e
data_object_set		nmdc:8892ad845b7a08506e97587ab0219691
data_object_set		nmdc:cfcf2defaa1760ebbb3f41e479d854ad
data_object_set		nmdc:c1149272190dabdc7eb40ae4dad2151e
data_object_set		nmdc:d558a4ade655a4995104fcf89a97fdfa
data_object_set		nmdc:673fd43b0ba6af4a04221b7553288e3c
data_object_set		nmdc:170d1ae61e822af33e8808f9f579e702
data_object_set		nmdc:78ee66b725142022b978b88954280a9d
data_object_set		nmdc:00cf10012ed2ab5fd30e4af4c45aa506
data_object_set		nmdc:c1dfc047ba2e0f5eb215770777e96581
data_object_set		nmdc:73cdf01b96a864c8af6b6404c9e2c557
data_object_set		nmdc:c16092240ebabbe0ac347cb8c6a3561f
data_object_set		nmdc:25bf97ed153656858b43652a17ee3744
data_object_set		nmdc:519e8feebab80f5ca632f919651a68b5
data_object_set		nmdc:fc0eb020cbf500b589498152428c5249
data_object_set		nmdc:710bafb899ee5b54d745c5f8f10178b8
data_object_set		nmdc:16655c802441f30dfcf9a19196b06492
data_object_set		nmdc:788640dc00d08db8319e8e01ba53fffe
data_object_set		nmdc:497b858353cb8110f3ac52e79ecf38fa
data_object_set		nmdc:609d7f10e58ec42509d6c17ca0ab4129
data_object_set		nmdc:4d1c6f9f3fc5064a25890cf21c3d994f
data_object_set		nmdc:8b7c2e0457c2641d46b6b86f3c6042fe
data_object_set		nmdc:265b8eedbc092ab5f37706306945ef3b
data_object_set		nmdc:ced27e756304ece15199f118c8fa15d9
data_object_set		nmdc:d53db44b2f7a44f18a72e4e8a354aeb8
data_object_set		nmdc:27e608b0794f4d6612a43ae249f9424b
data_object_set		nmdc:220ef9e614affdbecd735a7776de5c1f
data_object_set		nmdc:d13ff73aaf8c761aebad031e9b49a1df
data_object_set		nmdc:898d8a5ca7c5c6d560a9b3748346d609
data_object_set		nmdc:c2bd07ecfa8a85ed6f51b0ce3351e2e8
data_object_set		nmdc:1cb1897c5a34ab051abc0f95815faf1d
data_object_set		nmdc:d3cf66a3a9c21bb3135675af703ceec5
data_object_set		nmdc:7e974b0d2771dc21da1f503222168dc1
data_object_set		nmdc:dd6023a23cb1f8a74eecb8b45df6f172
data_object_set		nmdc:46c56308de0e8f522a582171a9b24135
data_object_set		nmdc:4004239dfad7b245d348c204229174ee
data_object_set		nmdc:cdacb0d34d64ac9c38ba6bca688e0ca7
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:3021b918990263d8bf877ff41bf62f09
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:3021b918990263d8bf877ff41bf62f09
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:3021b918990263d8bf877ff41bf62f09
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:3021b918990263d8bf877ff41bf62f09
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:3021b918990263d8bf877ff41bf62f09
data_object_set	nmdc:DataObject	nmdc:754dde7a211a1cd9ecfb990d799c86fc
data_object_set		nmdc:976360d3303c62ead30c78611545360b
data_object_set		nmdc:b2aacef76b2233c11c9b78d9cdd8490f
data_object_set		nmdc:54e0ddea48ee8d813764492555b0ecee
data_object_set		nmdc:14265744b93c11fc6ba858781cb48c88
data_object_set		nmdc:d097453c5bd6aca2e844c7836f19dcfa
data_object_set		nmdc:21b08100a7f2d915a81862b906c6ae3b
data_object_set		nmdc:31a7903e5c86cbe82392986253615bcf
data_object_set		nmdc:0e979e1b9c4f241085492eab236b2829
data_object_set		nmdc:3cf637d814c9beb9a726b1ba61b44b75
data_object_set		nmdc:038da6464f3c29fa2dd9f67041a9b32f
data_object_set		nmdc:ef970fcebe1b3873ea2c158b9b6cd19e
data_object_set		nmdc:240379c705c2598b90752197e2aa8989
data_object_set		nmdc:53e156196225b31e3a13394345c3623a
data_object_set		nmdc:c315d571185b157f596d9a21884aa537
data_object_set		nmdc:dc9d10f32066256bc9f37e6769bd21f5
data_object_set		nmdc:9301ff56d934a5547d16b3872a8a7bd1
data_object_set		nmdc:3e08b758d13ca176dbd38d71630fbbb0
data_object_set		nmdc:6b7f27a57e56a88dfc73581d054a3a95
data_object_set		nmdc:eebbbec7797f1d67338af282df8fd234
data_object_set		nmdc:7a5d3ddf66750a0c1d394497b23d3b62
data_object_set		nmdc:485f886584685423b0d2c2b6ed297f6a
data_object_set		nmdc:74ed37c1a81bf5724e05340a4ccf10c0
data_object_set		nmdc:1277be4067074f36866443a88a4eca9b
data_object_set		nmdc:1e2b2b43c746d42aa754b1ba2b592563
data_object_set		nmdc:633ac08b6d72f927db1d912b890fb420
data_object_set		nmdc:4a9219bb2c7fd51c85383942618e9582
data_object_set		nmdc:ff6b4846737b724214d06ba348df6210
data_object_set		nmdc:d92f05e589695962be06bfbce449dcd0
data_object_set		nmdc:1630909c2bc37b0576f920c3673b718d
data_object_set		nmdc:34187ce4664773e8d071ea68f8a1eb11
data_object_set		nmdc:a7a29af1557903ab7fa826ce30a3cbc1
data_object_set		nmdc:6b3388eebf5bf86ed4f1c1cad9910082
data_object_set		nmdc:d6010675e1e2a65f7329498c43784d88
data_object_set		nmdc:dac0038746c5a9c86a37eb83ff4dd52d
data_object_set		nmdc:ad9f1240cd86e0d0d1aae08e13e74fd5
data_object_set		nmdc:7b99e4b41fe8c3f261296375f81e89c7
data_object_set		nmdc:3697b63f4a03482975a7246519524574
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:d9d07cea662e1a3f30d699e2177138b1
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:d9d07cea662e1a3f30d699e2177138b1
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:d9d07cea662e1a3f30d699e2177138b1
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:d9d07cea662e1a3f30d699e2177138b1
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:d9d07cea662e1a3f30d699e2177138b1
data_object_set	nmdc:DataObject	nmdc:74621bf24161e2e072c651c0c489b521
data_object_set		nmdc:273c4e26cd5d78ef298dfbcc05b8a6c0
data_object_set		nmdc:256392b86fa641cac718035e6d7c9699
data_object_set		nmdc:3505b3e7a3ea7c4bef029a5a8e7d35e0
data_object_set		nmdc:7b74cfa8e60ac4919d45d81a2d53cef4
data_object_set		nmdc:0ef4135167361ad749a7733e5861c8c6
data_object_set		nmdc:e4cc1fd846a6f008a075c37d69b9a1f8
data_object_set		nmdc:3a81e8a2e7369b8fbea40daf94e7238d
data_object_set		nmdc:11cac1e08774c7809b9b8b1e44b251fd
data_object_set		nmdc:6935cee3be218ffa94d2b39f92f19f9f
data_object_set		nmdc:605c505e6eb56aa78231f4adec6c6677
data_object_set		nmdc:86bbaf4690e2435bbfff1e3fa037e3b1
data_object_set		nmdc:47c2916418a6cf166df77b0ae1163787
data_object_set		nmdc:27447a319e39a9f2e1284dddb9bc57bb
data_object_set		nmdc:31755609cea771c4ffd9cd27e3af227f
data_object_set		nmdc:04c4cbeb14a1521973e441e3bf63c6f0
data_object_set		nmdc:7d11c1515e21c03b397833054bbfc6d2
data_object_set		nmdc:024bb6cf27ee5e46e1f301c54a79a6f9
data_object_set		nmdc:d6700cc63d980884450f32d900502b4a
data_object_set		nmdc:a87dca20350c928a9abad3ce9f069a60
data_object_set		nmdc:745634b3500e92f9a692989a13bf4753
data_object_set		nmdc:9c607b9ed1ae683a824d88947fb3e610
data_object_set		nmdc:dfb4abeda1906d99fd4b51a1957c031c
data_object_set		nmdc:0dcb23595a4b98514289e8d0dc81699c
data_object_set		nmdc:b1554b516784dbec8e67e9d3215ae136
data_object_set		nmdc:1e6e050f63216068ff7cf20faf6fdafb
data_object_set		nmdc:f65bf5b722d3b8af1607e62568f36054
data_object_set		nmdc:80a14ea7ce007b6ca9a2c9df02015bd7
data_object_set		nmdc:a913c7d050f296963e71f8392f7a5e35
data_object_set		nmdc:4d2b5ed98e8070a9b60d12b0e7b37985
data_object_set		nmdc:d680fa9c8d786634c8d6717be629ab2c
data_object_set		nmdc:e622746f292b7a9b926d531836a7974c
data_object_set		nmdc:e8dc22ebff01c071255e44fa605a4455
data_object_set		nmdc:dcac9187a9ef976e7260043681d3630f
data_object_set		nmdc:6dbb5dfe3791e1de5d7e94267af87b67
data_object_set		nmdc:0ec3e366665f88ce3193909b438a1718
data_object_set		nmdc:994b3028ae77abd9d1e0d6e5b674ba59
data_object_set		nmdc:5eb848bf4358d4ef211ea672a89722d2
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:a4aaa87e7d724ea07496386fb4f03d4a
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:a4aaa87e7d724ea07496386fb4f03d4a
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:a4aaa87e7d724ea07496386fb4f03d4a
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:a4aaa87e7d724ea07496386fb4f03d4a
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:a4aaa87e7d724ea07496386fb4f03d4a
data_object_set	nmdc:DataObject	nmdc:c139345a1c2ba3d6883a53a85463e8e4
data_object_set		nmdc:5e397c1b454dc84f97f1bc57052c7193
data_object_set		nmdc:b7009ce6e0aa4cc192ce7aea732fbccd
data_object_set		nmdc:1a7a236d19019e0d4e21c6f61a7f109b
data_object_set		nmdc:5f73c4622400bb304daaeec954cdd25b
data_object_set		nmdc:47183e38332a6949e0b723540d3f522b
data_object_set		nmdc:26d4341d79dc1684a18dfef485301de9
data_object_set		nmdc:a48173c9eeca2eeb9bd2f15ec4d4c5e7
data_object_set		nmdc:96ceded2ef09bf9decce3a8486d5599d
data_object_set		nmdc:6b81eca09f6ce1b5b749446b273a92d7
data_object_set		nmdc:b205ef3e409a285e33a2375934cecbec
data_object_set		nmdc:c6324bb32dd9589af0344fd2266d9360
data_object_set		nmdc:8d664b59e79df6b3e7d8f20019231dc1
data_object_set		nmdc:fbed2d55f56430a821587ae24af5d6bb
data_object_set		nmdc:34672ea879a19c766f764451f0b968aa
data_object_set		nmdc:8ba158e8cc9a5dfc54732fb0e085fe73
data_object_set		nmdc:472cd76f936bba9446e337c328f435e1
data_object_set		nmdc:8e4fa8b4f70d6775eaafd000952b3e78
data_object_set		nmdc:bc002133e20eaabff3bca4fb829b1984
data_object_set		nmdc:ad6e7d85404ca8989c951c5c1bc08d6c
data_object_set		nmdc:47c851a1cfde3fd1089e7e6e5bcfb017
data_object_set		nmdc:9e5963eed756c6b5e8d7e5a10df354a9
data_object_set		nmdc:3549d803cbdb86255e40a0a591411cf1
data_object_set		nmdc:32ea2984ed2c9a4129eeefe50d85c66d
data_object_set		nmdc:fade53d6406f5c1c57044a559d2ac64b
data_object_set		nmdc:137e42ab56d961aa301cc39c1d2f6000
data_object_set		nmdc:7d1d8e5db3f262ddb87496abdc2ccb7e
data_object_set		nmdc:ce8ef00c6ebca662d7fb2776b1c617fb
data_object_set		nmdc:fb7e8a3251841b701d3f0571b22edd17
data_object_set		nmdc:e0be62398f583e24949f5dbd5283eedd
data_object_set		nmdc:4b79a03003f581d5819d8df17f9182b8
data_object_set		nmdc:7d37a58b6c49790fb3d32b2abe3c19ff
data_object_set		nmdc:65e138612dd63df7d5102401e083af09
data_object_set		nmdc:0e7cf0420c093c50dcfcef66db82de9c
data_object_set		nmdc:1ebf3f210400cc6b65067dc5585a3d9d
data_object_set		nmdc:b08adacb304d069e54753e15a8cc127b
data_object_set		nmdc:464a9f122c7defc701e3433d03fb299a
data_object_set		nmdc:7b11afeb8c38eee9255532d26f523666
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:ac9dd3482cfe78527ae8f86d2c5bf5f1
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:ac9dd3482cfe78527ae8f86d2c5bf5f1
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:ac9dd3482cfe78527ae8f86d2c5bf5f1
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:ac9dd3482cfe78527ae8f86d2c5bf5f1
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:ac9dd3482cfe78527ae8f86d2c5bf5f1
data_object_set	nmdc:DataObject	nmdc:dd43946edb26961e1913c8830f54e5cf
data_object_set		nmdc:c35cfb19aa8ab125a2c23506526816ec
data_object_set		nmdc:ea8442421f1738797fb1085314cf67e9
data_object_set		nmdc:1e1bb5efcfd144d7da2bc8e2578c3674
data_object_set		nmdc:b913564fdf48c173240c6cb1d43fab57
data_object_set		nmdc:2089bb738e19acf397b874c7ba1ee213
data_object_set		nmdc:ceec1fb674297db511106b4fe435a5a6
data_object_set		nmdc:f311a7ff90a56811d195c02739c75b56
data_object_set		nmdc:38ab1b4a7fe3a204df1dfc70de8711f4
data_object_set		nmdc:60adf737df1ff873a4134e0b09abe756
data_object_set		nmdc:469261fb4820f3f3ad54d0abadd789a6
data_object_set		nmdc:c4b16136fb23593be83b69ddd5286cbe
data_object_set		nmdc:4c4d08b0edc259c2a106606221061f0e
data_object_set		nmdc:83e82ee96e83096f8011e524a70c08a2
data_object_set		nmdc:c3b6a61384490607058dbd68e830b19b
data_object_set		nmdc:72ccfd42865316b6cc8c8dc9695f2c19
data_object_set		nmdc:3c0d0fb94ea5a032e2bd7f8179919c58
data_object_set		nmdc:bdd204879129e8bb1ac27688c512099a
data_object_set		nmdc:85a7ad766cdc43fa45d4b9810ffc073b
data_object_set		nmdc:d0c5196cec207f223cd4999c56a1c494
data_object_set		nmdc:cbe004f8b000a6d6c4f49c294b5c9903
data_object_set		nmdc:020321e52a426669faaae3605ccf8ca7
data_object_set		nmdc:f1fda559bba59ca313e66a72828681fe
data_object_set		nmdc:abfc23478caeeec8491474c47eda8515
data_object_set		nmdc:cb22bbdb816ac483d9581629ca8b726d
data_object_set		nmdc:60dfd6ccc385f2cfdc786daff351ccc9
data_object_set		nmdc:95c48f4d9521498ef6666739e4c55696
data_object_set		nmdc:ba7af750da839fc2c094d62327e55fa4
data_object_set		nmdc:425c6778a4bf095dc6034fbea33ace0c
data_object_set		nmdc:7efa9d93a1247532c98ee12f1127dfcc
data_object_set		nmdc:fa1d1c729cdf3e6d521a9375f3a0385e
data_object_set		nmdc:b1ddf0d81c78e037baf78d2dd6392715
data_object_set		nmdc:d14d22f94bd8cf5de6df684819a0c0d1
data_object_set		nmdc:927e32d756c43b91fe6757a0109cd6cf
data_object_set		nmdc:0cd3235c18794ce8b446f2c81bcdabf8
data_object_set		nmdc:53df5e5f0489b89e104ec2539c8b0051
data_object_set		nmdc:b09e982b9d6f3ee0dc49048ca38b0088
data_object_set		nmdc:b840f22de32b13e90b128d4f1448012b
mags_activity_set	nmdc:MAGsAnalysisActivity	nmdc:b913e27411681a940dd6ba32dba07d09
metagenome_annotation_activity_set	nmdc:MetagenomeAnnotationActivity	nmdc:b913e27411681a940dd6ba32dba07d09
metagenome_assembly_set	nmdc:MetagenomeAssembly	nmdc:b913e27411681a940dd6ba32dba07d09
read_qc_analysis_activity_set	nmdc:ReadQCAnalysisActivity	nmdc:b913e27411681a940dd6ba32dba07d09
read_based_taxonomy_analysis_activity_set	nmdc:ReadbasedAnalysis	nmdc:b913e27411681a940dd6ba32dba07d09
data_object_set	nmdc:DataObject	nmdc:57bd602fa807024237878435a358d136
data_object_set		nmdc:3eb1dd5fa7a7929d4219c96eacfef6ea
data_object_set		nmdc:ea876cea354a2d5fda97651cb9741d94
data_object_set		nmdc:88cb95d5dcac01adf30dac966bae9a55
data_object_set		nmdc:49919109da7a01549be2212d4a4b8a68
data_object_set		nmdc:f0d619bb56c7393d4e4f55ff535d2647
data_object_set		nmdc:2df1b62c8e79e9d4a4a0d9bebbd83f99
data_object_set		nmdc:b64c8f7063313787ff247ef0262a8aec
data_object_set		nmdc:41a235a0bf73ce773fa4181dbb338049
data_object_set		nmdc:329c66c52b773c8668a4d3b0790c599c
data_object_set		nmdc:4e43ac2b9303f3360570a906ad041ed7
data_object_set		nmdc:770eea8234443b382b0c39bcd8d054de
data_object_set		nmdc:cbd18d892fd1c6a852a7273930aa9cd1
data_object_set		nmdc:2809e8e79869a8e41acac3f5b2ad207f
data_object_set		nmdc:6c0e1781197cfa53b82aef7024b3e9ab
data_object_set		nmdc:d04492608b77610683e34a7936955948
data_object_set		nmdc:2c417efe47a036338b8a49611337f9db
data_object_set		nmdc:71dee7fa9a220e524595a3a5244d8e67
